ID,Name,Age,Gender,Sales,Profit,Date,Category,Discount
3335,Charlie,35,Female,200,25,2023-02-15,Grocery,10
3337,David,25,Female,248,20,,Grocery,20
3338,Alice,20,Male,300,10,,Electronics,15
3339,Alice,25,Other,248,25,,Electronics,20
3340,Eve,25,Unknown,100,40,,Clothing,10
3342,Charlie,25,Unknown,248,30,2023-02-15,Furniture,20
3343,Charlie,35,Other,300,10,,Grocery,5
3344,David,20,Unknown,300,25,2023-01-01,Electronics,5
3345,Eve,25,Male,248,25,,Grocery,20
3346,Bob,35,Female,248,10,,Grocery,13
3347,Alice,25,Other,400,40,,Furniture,13
3348,Eve,30,Female,100,20,2023-01-01,Electronics,5
3349,David,25,Other,100,10,2023-02-15,Clothing,15
3351,Charlie,27,Other,248,10,2023-02-15,Grocery,15
3352,Bob,30,Female,248,40,,Furniture,5
3353,Charlie,20,Other,248,30,2023-01-01,Furniture,20
3356,David,30,Female,300,20,2023-01-01,Electronics,15
3357,Alice,25,Male,400,40,2023-01-01,Grocery,15
3358,Eve,27,Female,300,20,2023-01-01,Grocery,5
3360,Eve,27,Unknown,100,40,2023-01-01,Clothing,15
3361,Eve,27,Female,400,40,,Grocery,10
3362,David,35,Other,248,40,,Furniture,10
3364,Alice,35,Unknown,100,20,,Grocery,5
3365,Alice,25,Male,400,25,,Electronics,5
3367,Alice,20,Female,100,20,2023-02-15,Furniture,20
3368,David,35,Female,300,30,2023-01-01,Electronics,15
3371,Eve,35,Female,100,30,,Grocery,10
3372,Bob,27,Female,248,25,2023-02-15,Electronics,20
3374,David,25,Other,400,10,,Furniture,15
3375,Bob,25,Unknown,100,10,2023-02-15,Electronics,15
3376,Charlie,20,Other,200,30,2023-02-15,Grocery,13
3377,David,20,Male,300,30,2023-01-01,Clothing,13
3379,David,30,Other,300,40,,Clothing,13
3381,David,30,Male,400,20,,Grocery,13
3382,Alice,27,Male,200,20,,Grocery,5
3383,David,27,Other,300,20,,Grocery,5
3384,Eve,20,Male,100,10,,Grocery,15
3385,David,25,Unknown,100,25,2023-02-15,Electronics,15
3386,Charlie,25,Unknown,100,10,,Electronics,10
3388,Eve,27,Unknown,200,30,,Electronics,10
3390,Alice,30,Other,200,30,,Electronics,13
3391,Bob,35,Male,300,25,,Electronics,15
3392,Eve,25,Unknown,400,40,2023-01-01,Electronics,10
3393,David,30,Female,100,30,2023-01-01,Furniture,10
3394,Eve,25,Other,300,10,,Grocery,15
3395,Bob,35,Female,200,20,,Furniture,15
3396,Eve,25,Male,100,20,,Electronics,5
3397,Eve,25,Unknown,400,20,,Electronics,15
3398,Bob,25,Other,248,30,,Furniture,13
3400,David,20,Other,200,30,,Grocery,10
3402,Charlie,25,Female,200,20,2023-01-01,Grocery,13
3403,Alice,25,Male,100,30,,Clothing,5
3404,Charlie,25,Male,400,20,2023-02-15,Grocery,10
3406,David,35,Unknown,100,40,,Grocery,20
3407,David,30,Other,400,40,,Clothing,20
3408,Eve,20,Other,300,40,2023-02-15,Clothing,5
3409,Charlie,25,Male,200,20,,Electronics,10
3410,Alice,20,Unknown,400,30,,Clothing,10
3411,David,20,Female,200,20,,Furniture,15
3413,David,35,Female,248,30,,Furniture,5
3414,Bob,27,Female,200,10,2023-02-15,Furniture,13
3416,David,35,Unknown,200,30,2023-02-15,Furniture,20
3417,David,35,Other,100,30,2023-02-15,Furniture,20
3418,Alice,27,Male,300,40,,Furniture,5
3419,David,35,Unknown,200,10,,Clothing,5
3423,Eve,35,Other,248,40,2023-01-01,Furniture,10
3424,Bob,25,Female,400,25,,Clothing,5
3426,Alice,20,Other,400,20,2023-02-15,Grocery,13
3428,Eve,27,Other,100,10,,Electronics,13
3429,Eve,20,Female,248,10,,Grocery,13
3431,Alice,27,Male,100,40,,Furniture,15
3433,David,27,Unknown,248,30,,Clothing,10
3434,Alice,27,Female,300,40,2023-01-01,Clothing,5
3436,Charlie,25,Unknown,100,20,2023-02-15,Furniture,15
3437,Eve,27,Female,300,20,,Furniture,20
3438,David,27,Other,400,20,2023-01-01,Furniture,20
3441,Charlie,35,Female,400,40,,Electronics,13
3442,Alice,35,Other,400,25,2023-01-01,Clothing,15
3443,Charlie,25,Other,200,40,,Grocery,10
3444,Alice,30,Male,400,25,2023-01-01,Grocery,15
3445,Alice,20,Male,100,40,,Clothing,20
3446,Eve,25,Unknown,300,20,2023-02-15,Electronics,13
3447,Charlie,35,Male,300,10,,Clothing,10
3448,David,27,Female,200,25,2023-02-15,Electronics,10
3449,Charlie,35,Unknown,100,10,,Electronics,5
3450,Eve,27,Unknown,400,20,2023-02-15,Furniture,13
3451,Alice,20,Male,300,25,2023-02-15,Clothing,10
3452,Eve,27,Other,300,10,,Grocery,15
3455,David,30,Female,248,40,2023-02-15,Clothing,15
3457,David,20,Female,400,20,2023-01-01,Electronics,20
3459,Bob,30,Other,200,30,,Electronics,15
3460,David,20,Male,100,30,,Electronics,10
3461,Bob,35,Female,200,20,2023-01-01,Grocery,10
3463,Eve,20,Male,300,10,2023-02-15,Grocery,5
3465,Bob,25,Female,200,40,2023-02-15,Electronics,13
3467,David,25,Male,400,20,,Grocery,5
3468,Alice,27,Other,248,40,2023-02-15,Furniture,10
3469,Alice,20,Female,248,10,,Grocery,5
3470,Charlie,35,Female,300,10,2023-01-01,Furniture,10
3471,Bob,30,Male,248,20,2023-01-01,Clothing,10
3472,David,20,Female,248,40,,Grocery,5
3474,Alice,20,Other,200,30,2023-01-01,Furniture,15
3476,Alice,20,Unknown,248,20,,Furniture,15
3477,Bob,35,Unknown,400,25,2023-02-15,Grocery,5
3478,Charlie,20,Other,248,30,2023-01-01,Grocery,10
3480,Charlie,20,Male,300,30,2023-01-01,Grocery,13
3482,Eve,20,Other,200,20,,Electronics,20
3483,Eve,35,Male,200,10,,Furniture,15
3485,David,20,Male,300,30,,Furniture,15
3486,Charlie,20,Unknown,200,20,,Electronics,5
3487,Charlie,30,Unknown,200,20,,Furniture,20
3489,Alice,27,Other,248,40,,Grocery,15
3490,David,25,Other,100,25,,Furniture,13
3491,David,20,Male,200,40,2023-01-01,Furniture,20
3492,Alice,27,Female,248,25,2023-01-01,Electronics,5
3493,Alice,25,Female,200,10,2023-01-01,Clothing,13
3494,Bob,35,Unknown,100,30,2023-02-15,Grocery,5
3496,Alice,27,Unknown,100,10,,Electronics,20
3499,David,27,Female,400,30,,Furniture,13
3500,David,35,Unknown,200,25,2023-02-15,Electronics,10
3501,Alice,35,Male,248,10,,Electronics,5
3502,Charlie,35,Female,300,20,2023-02-15,Grocery,20
3503,Alice,30,Female,400,40,2023-02-15,Clothing,20
3505,Charlie,27,Male,248,10,2023-01-01,Grocery,13
3506,Bob,27,Male,400,40,,Grocery,5
3508,Bob,25,Unknown,248,10,,Furniture,5
3509,Eve,25,Unknown,400,30,2023-02-15,Furniture,5
3511,Bob,20,Male,200,20,2023-02-15,Electronics,13
3512,Bob,27,Female,300,40,,Clothing,13
3513,Eve,20,Male,200,20,2023-01-01,Furniture,13
3514,Charlie,35,Female,100,25,2023-02-15,Clothing,15
3515,Eve,35,Male,100,40,2023-01-01,Grocery,13
3516,David,27,Other,248,30,,Grocery,10
3520,Alice,25,Male,100,25,,Furniture,15
3521,Alice,35,Other,300,30,,Clothing,15
3522,Charlie,20,Unknown,100,10,,Grocery,5
3523,Eve,25,Female,200,25,,Clothing,13
3524,Bob,27,Male,248,20,,Furniture,13
3525,Charlie,25,Male,200,25,,Clothing,15
3526,David,35,Female,400,10,2023-01-01,Clothing,13
3528,Alice,27,Unknown,300,20,2023-02-15,Clothing,20
3529,David,20,Male,300,10,2023-02-15,Clothing,20
3530,Charlie,27,Unknown,300,30,,Clothing,5
3531,David,20,Female,100,30,,Electronics,10
3532,Charlie,35,Male,300,40,,Grocery,10
3533,Bob,27,Female,200,25,2023-01-01,Grocery,13
3534,Alice,30,Unknown,248,20,,Clothing,10
3538,Alice,27,Female,100,20,,Grocery,15
3539,Bob,30,Female,248,25,,Furniture,13
3540,Charlie,35,Unknown,248,20,,Clothing,13
3541,Bob,25,Unknown,200,10,2023-02-15,Grocery,10
3543,David,27,Unknown,248,20,2023-01-01,Grocery,10
3544,David,30,Other,100,10,2023-02-15,Grocery,10
3545,Charlie,20,Other,200,30,2023-01-01,Grocery,10
3547,Charlie,25,Unknown,200,40,,Furniture,10
3548,Eve,27,Unknown,300,20,2023-01-01,Electronics,13
3549,Bob,27,Female,100,20,2023-01-01,Clothing,10
3550,Alice,30,Male,100,10,,Clothing,15
3551,Charlie,25,Female,100,25,,Grocery,15
3552,Charlie,27,Other,400,25,,Furniture,20
3554,Bob,30,Unknown,300,40,2023-01-01,Electronics,15
3555,Bob,35,Other,248,40,2023-01-01,Electronics,10
3556,Eve,20,Other,300,10,2023-01-01,Grocery,5
3557,Bob,25,Male,200,20,2023-02-15,Grocery,13
3561,Alice,35,Female,200,30,,Grocery,13
3562,Charlie,25,Other,248,40,2023-01-01,Furniture,5
3563,David,20,Unknown,300,40,,Grocery,13
3564,Bob,30,Female,300,20,,Grocery,13
3565,Eve,20,Unknown,248,10,,Electronics,15
3567,Alice,25,Unknown,100,40,,Clothing,10
3569,Bob,30,Male,400,30,,Furniture,10
3570,David,25,Male,248,20,2023-01-01,Furniture,13
3573,David,25,Female,200,40,,Grocery,10
3574,Bob,25,Unknown,300,30,,Clothing,13
3575,Charlie,35,Female,200,25,,Grocery,5
3576,Eve,20,Female,248,10,,Electronics,15
3577,Bob,27,Other,248,20,,Electronics,15
3578,David,25,Other,400,10,2023-02-15,Furniture,15
3579,Bob,27,Male,200,30,,Furniture,15
3580,Charlie,27,Male,200,40,,Clothing,5
3581,Eve,35,Other,400,40,,Furniture,5
3582,Charlie,25,Unknown,400,10,,Electronics,13
3583,Alice,27,Male,248,20,2023-01-01,Clothing,5
3584,Eve,25,Female,248,30,2023-02-15,Electronics,15
3587,Eve,30,Other,248,20,,Clothing,10
3588,Eve,27,Female,200,10,,Grocery,15
3589,Bob,30,Unknown,400,25,2023-02-15,Furniture,15
3590,David,35,Other,200,30,,Clothing,15
3591,Alice,35,Unknown,100,10,2023-01-01,Furniture,5
3592,Charlie,27,Female,200,40,,Electronics,10
3593,Bob,25,Unknown,100,40,,Grocery,13
3594,Charlie,20,Other,200,20,,Furniture,15
3597,Eve,25,Male,200,30,,Electronics,5
3598,Alice,25,Male,248,20,2023-01-01,Clothing,15
3599,Charlie,20,Unknown,300,30,,Furniture,10
3600,David,30,Male,248,30,,Electronics,10
3604,Charlie,27,Other,200,25,,Grocery,13
3605,Alice,35,Other,200,25,,Grocery,5
3607,Bob,20,Unknown,400,40,,Clothing,5
3608,Alice,30,Other,100,20,,Grocery,5
3609,Bob,27,Male,300,20,,Furniture,13
3610,Eve,30,Other,248,20,,Grocery,15
3611,David,20,Female,400,40,,Furniture,10
3612,Eve,27,Other,400,30,2023-02-15,Grocery,20
3614,Eve,20,Unknown,300,20,2023-01-01,Furniture,13
3615,Charlie,30,Other,248,10,,Clothing,15
3616,Bob,25,Unknown,200,25,,Grocery,10
3617,David,20,Female,200,40,,Grocery,13
3619,Bob,25,Unknown,400,20,,Furniture,10
3621,Bob,20,Other,400,20,,Furniture,13
3622,Bob,35,Unknown,300,10,2023-01-01,Grocery,5
3623,Eve,27,Female,100,20,,Grocery,5
3624,David,20,Male,200,30,,Grocery,13
3625,David,25,Other,100,30,2023-02-15,Grocery,15
3626,Bob,25,Female,200,40,2023-02-15,Electronics,5
3627,Charlie,20,Male,100,40,2023-02-15,Grocery,13
3628,Charlie,35,Male,200,30,,Grocery,10
3629,Alice,27,Other,400,30,,Furniture,20
3630,Alice,30,Unknown,400,10,2023-01-01,Grocery,5
3631,Eve,20,Other,400,20,2023-01-01,Grocery,13
3632,Bob,27,Other,400,40,,Furniture,5
3633,Alice,27,Other,100,10,,Grocery,10
3634,Alice,25,Female,200,20,,Grocery,15
3636,Eve,20,Female,100,10,2023-02-15,Electronics,10
3637,Alice,25,Other,200,25,2023-02-15,Furniture,20
3639,David,35,Male,400,40,2023-01-01,Clothing,20
3640,Eve,27,Unknown,300,10,,Clothing,15
3641,Charlie,20,Other,100,20,,Electronics,13
3642,Charlie,20,Unknown,400,20,,Clothing,13
3643,Eve,20,Male,248,10,,Electronics,10
3644,Charlie,25,Male,200,25,,Clothing,5
3645,David,35,Unknown,400,10,,Clothing,13
3647,Charlie,25,Female,100,25,2023-01-01,Clothing,13
3648,Charlie,30,Unknown,100,20,,Electronics,13
3649,Eve,35,Male,248,40,,Grocery,13
3650,David,27,Male,248,30,2023-02-15,Grocery,13
3651,Bob,20,Unknown,200,10,2023-01-01,Grocery,15
3652,Eve,30,Female,100,25,2023-01-01,Electronics,10
3653,Eve,25,Unknown,248,10,2023-01-01,Electronics,5
3654,David,30,Male,300,40,,Grocery,15
3655,Bob,27,Unknown,300,40,,Clothing,15
3656,David,20,Male,248,30,,Grocery,20
3657,Bob,30,Other,200,30,,Furniture,5
3658,David,27,Unknown,100,25,2023-01-01,Electronics,10
3659,Eve,25,Unknown,300,30,2023-01-01,Furniture,10
3660,Eve,35,Male,248,25,2023-02-15,Furniture,20
3661,Alice,25,Male,248,20,2023-02-15,Electronics,20
3662,Charlie,20,Male,400,25,,Grocery,15
3664,Alice,25,Unknown,200,10,,Furniture,10
3665,Charlie,25,Male,300,30,2023-02-15,Grocery,10
3667,Bob,20,Female,300,30,,Furniture,10
3668,Charlie,27,Unknown,300,20,,Grocery,13
3669,Eve,30,Male,200,25,,Furniture,20
3670,Alice,35,Male,248,40,,Grocery,20
3671,Charlie,30,Female,200,25,,Clothing,20
3672,Charlie,30,Unknown,248,25,2023-02-15,Clothing,20
3673,Eve,35,Female,400,30,2023-01-01,Electronics,13
3675,Bob,35,Male,200,40,2023-01-01,Furniture,10
3676,Eve,20,Unknown,100,20,2023-02-15,Furniture,20
3677,Bob,30,Male,200,20,2023-02-15,Grocery,10
3679,Charlie,27,Other,248,10,,Furniture,13
3682,Alice,30,Male,100,40,,Clothing,10
3683,Eve,35,Female,248,10,,Furniture,13
3684,David,30,Male,300,10,2023-01-01,Furniture,20
3685,Eve,27,Female,200,10,2023-02-15,Electronics,13
3687,Eve,35,Unknown,248,20,2023-02-15,Grocery,5
3688,Alice,35,Female,300,40,2023-01-01,Clothing,10
3689,Alice,30,Female,200,40,,Electronics,10
3690,Eve,35,Male,200,30,2023-02-15,Clothing,10
3691,Alice,35,Unknown,248,10,2023-02-15,Grocery,15
3692,David,30,Male,300,20,2023-01-01,Electronics,5
3693,Eve,27,Female,100,30,2023-01-01,Clothing,13
3694,Alice,35,Other,248,30,,Grocery,15
3695,Bob,35,Other,200,25,,Electronics,15
3696,Eve,35,Other,200,10,,Grocery,20
3697,Eve,35,Female,200,20,2023-02-15,Electronics,15
3698,David,30,Male,248,20,2023-02-15,Furniture,15
3699,Charlie,27,Unknown,400,20,2023-01-01,Furniture,10
3700,Charlie,27,Female,400,10,,Clothing,20
3703,David,35,Unknown,248,40,,Grocery,13
3704,Charlie,20,Unknown,200,10,2023-01-01,Electronics,20
3705,David,27,Female,300,20,2023-02-15,Furniture,10
3707,Eve,25,Unknown,100,25,,Furniture,13
3708,Eve,27,Unknown,300,25,,Grocery,5
3709,Bob,35,Other,300,40,,Grocery,5
3710,Bob,25,Unknown,248,25,,Electronics,5
3712,Alice,30,Male,248,20,2023-02-15,Grocery,20
3713,Charlie,20,Other,100,25,2023-02-15,Grocery,20
3714,Charlie,27,Other,200,30,2023-02-15,Furniture,10
3715,Alice,27,Unknown,200,25,2023-02-15,Clothing,13
3717,David,35,Other,400,10,,Electronics,13
3718,Eve,27,Female,100,10,2023-02-15,Electronics,5
3719,Eve,25,Unknown,200,20,,Furniture,13
3720,Alice,25,Female,400,40,,Electronics,13
3721,Charlie,27,Unknown,300,20,2023-02-15,Grocery,5
3723,Bob,20,Unknown,400,40,2023-01-01,Electronics,13
3725,Bob,27,Female,200,40,,Electronics,10
3726,Alice,35,Male,100,20,2023-02-15,Clothing,20
3727,Alice,20,Female,248,10,2023-01-01,Clothing,5
3729,Bob,27,Unknown,100,20,2023-02-15,Clothing,15
3730,Alice,30,Other,400,30,,Clothing,10
3731,Alice,25,Other,400,25,,Grocery,15
3732,David,20,Male,200,20,2023-01-01,Electronics,5
3733,David,30,Unknown,200,10,,Clothing,5
3735,Charlie,30,Female,300,10,,Grocery,5
3736,Eve,27,Female,200,30,2023-02-15,Clothing,5
3738,Alice,35,Male,100,10,2023-02-15,Electronics,13
3739,Alice,30,Unknown,400,10,,Clothing,20
3742,David,30,Female,100,10,,Furniture,20
3744,Alice,30,Other,200,30,,Furniture,15
3745,Bob,20,Other,100,10,,Electronics,20
3746,Charlie,30,Unknown,248,10,,Electronics,10
3747,Alice,35,Male,100,25,,Grocery,20
3748,Bob,25,Male,400,40,2023-02-15,Furniture,15
3750,Alice,20,Female,100,30,,Grocery,13
3751,Alice,27,Male,400,25,2023-02-15,Grocery,15
3752,Bob,35,Unknown,200,20,,Electronics,5
3754,Alice,20,Male,300,10,,Furniture,5
3755,Eve,35,Male,200,25,,Electronics,10
3756,Alice,30,Unknown,100,25,,Grocery,13
3757,Eve,27,Other,300,10,2023-01-01,Clothing,10
3758,David,20,Male,400,10,,Grocery,20
3759,David,35,Female,200,30,2023-01-01,Clothing,5
3760,Eve,20,Unknown,248,25,,Electronics,5
3761,Charlie,30,Unknown,200,25,,Furniture,10
3763,Alice,35,Other,300,20,2023-02-15,Clothing,20
3765,Eve,20,Female,400,20,,Electronics,15
3766,Alice,20,Female,200,25,2023-02-15,Electronics,13
3767,Alice,25,Unknown,400,40,,Electronics,10
3768,Charlie,20,Female,300,30,,Furniture,20
3769,Bob,27,Male,300,20,2023-02-15,Clothing,13
3771,David,20,Unknown,400,20,,Grocery,13
3772,Bob,27,Unknown,248,30,,Electronics,15
3775,Charlie,20,Male,200,10,,Furniture,15
3776,David,30,Male,300,20,,Clothing,20
3777,Charlie,35,Unknown,100,25,,Furniture,15
3778,Bob,25,Other,200,30,,Furniture,10
3780,Bob,25,Male,400,40,,Clothing,13
3781,Eve,30,Female,300,40,2023-01-01,Clothing,10
3782,David,25,Unknown,200,10,2023-01-01,Clothing,10
3783,Charlie,20,Other,200,30,2023-02-15,Electronics,13
3784,Eve,20,Male,248,10,2023-02-15,Clothing,5
3786,Alice,20,Female,400,40,,Electronics,10
3787,Alice,30,Male,300,30,,Grocery,13
3788,Alice,30,Unknown,200,40,,Furniture,15
3789,Charlie,20,Other,400,10,,Clothing,15
3790,Eve,27,Female,300,10,2023-02-15,Grocery,10
3791,Alice,30,Other,400,10,2023-02-15,Clothing,20
3792,Eve,20,Other,300,40,,Furniture,13
3795,Charlie,27,Female,100,20,,Furniture,13
3796,Charlie,35,Female,400,40,2023-01-01,Grocery,13
3797,David,35,Unknown,100,20,,Electronics,20
3798,Charlie,27,Other,400,20,2023-02-15,Electronics,13
3799,Charlie,30,Male,200,20,,Clothing,20
3800,Bob,20,Other,248,20,,Furniture,20
3801,Alice,25,Female,248,10,2023-02-15,Furniture,20
3802,David,20,Male,100,20,2023-01-01,Electronics,15
3803,David,25,Male,200,30,,Grocery,5
3804,David,25,Male,300,20,2023-02-15,Furniture,10
3807,Alice,20,Male,200,25,,Furniture,15
3808,Eve,27,Female,100,25,2023-02-15,Grocery,20
3810,Bob,30,Female,200,30,,Grocery,13
3811,Charlie,30,Female,300,10,,Electronics,20
3812,Charlie,35,Other,100,25,,Clothing,15
3813,Bob,20,Male,100,10,2023-02-15,Electronics,10
3814,David,35,Male,200,10,,Clothing,20
3816,Alice,25,Male,400,25,2023-02-15,Clothing,15
3817,Alice,30,Unknown,248,20,,Clothing,5
3818,David,20,Other,100,10,,Furniture,13
3819,Eve,27,Male,300,25,2023-01-01,Clothing,13
3820,Charlie,27,Male,300,10,2023-02-15,Furniture,10
3821,Eve,30,Unknown,200,40,,Clothing,15
3822,Charlie,35,Other,248,40,2023-02-15,Furniture,10
3825,Alice,35,Female,200,25,2023-01-01,Clothing,5
3826,Eve,30,Male,100,40,,Grocery,10
3828,David,25,Female,300,30,,Electronics,15
3829,Eve,35,Unknown,248,10,,Electronics,10
3830,Charlie,35,Female,400,10,,Furniture,5
3831,Alice,20,Female,248,25,2023-02-15,Grocery,15
3832,Bob,27,Unknown,300,20,,Furniture,13
3833,Alice,35,Male,400,20,,Clothing,13
3835,Eve,35,Male,200,10,2023-01-01,Grocery,15
3836,Charlie,25,Unknown,400,40,2023-02-15,Furniture,10
3837,Bob,35,Female,100,10,,Furniture,13
3838,David,27,Other,248,10,2023-02-15,Electronics,10
3839,Alice,35,Male,248,10,,Clothing,10
3840,Eve,20,Unknown,200,40,,Furniture,5
3841,David,35,Female,400,30,2023-01-01,Electronics,10
3842,Charlie,27,Female,300,25,2023-01-01,Grocery,20
3843,Eve,20,Male,100,30,2023-01-01,Furniture,15
3844,David,30,Unknown,200,30,2023-01-01,Electronics,15
3845,Eve,20,Female,400,10,2023-02-15,Clothing,5
3847,Bob,20,Other,400,10,2023-02-15,Grocery,20
3848,Alice,30,Female,200,10,,Furniture,15
3849,Alice,35,Male,300,25,2023-01-01,Electronics,20
3850,Bob,20,Unknown,300,20,,Furniture,13
3852,Bob,20,Other,300,30,,Furniture,10
3853,Alice,20,Unknown,400,25,2023-02-15,Furniture,15
3854,Bob,30,Male,300,30,,Electronics,15
3856,Eve,27,Other,300,40,2023-01-01,Grocery,5
3857,David,20,Unknown,300,20,2023-02-15,Electronics,15
3860,Bob,20,Unknown,400,20,,Furniture,20
3861,Bob,25,Other,248,25,2023-01-01,Clothing,13
3862,David,20,Unknown,200,25,,Clothing,15
3863,Alice,25,Male,400,30,,Grocery,13
3864,Alice,20,Unknown,200,10,,Furniture,20
3865,Charlie,25,Female,200,40,,Clothing,5
3866,Alice,25,Unknown,200,40,2023-02-15,Electronics,10
3867,David,20,Female,100,40,,Grocery,10
3868,Charlie,25,Other,400,20,2023-02-15,Furniture,10
3869,Charlie,35,Unknown,200,25,,Electronics,10
3870,Bob,27,Female,100,25,,Clothing,20
3871,Bob,30,Unknown,100,25,2023-01-01,Clothing,10
3872,Alice,25,Unknown,300,10,2023-01-01,Clothing,20
3873,Charlie,25,Unknown,300,25,,Clothing,5
3875,David,25,Female,300,20,2023-02-15,Grocery,15
3876,Bob,30,Male,400,30,,Grocery,15
3877,Bob,20,Male,100,40,,Clothing,20
3878,Charlie,35,Female,100,20,2023-02-15,Grocery,20
3879,Charlie,35,Unknown,400,20,,Electronics,20
3880,Eve,27,Male,300,20,2023-01-01,Electronics,5
3881,David,25,Male,300,40,,Grocery,13
3882,Charlie,27,Male,400,20,2023-02-15,Clothing,20
3883,Alice,20,Unknown,248,30,,Furniture,20
3884,David,35,Male,300,25,,Clothing,15
3886,Charlie,20,Female,300,25,2023-02-15,Furniture,10
3888,Charlie,20,Unknown,100,20,,Grocery,10
3890,Eve,27,Female,100,40,2023-01-01,Grocery,15
3892,Charlie,25,Unknown,100,30,2023-01-01,Furniture,10
3894,Bob,30,Other,248,40,,Clothing,15
3895,Alice,27,Female,300,30,,Grocery,5
3896,Alice,30,Male,200,30,2023-01-01,Electronics,15
3898,Charlie,25,Unknown,100,10,2023-02-15,Grocery,10
3899,David,20,Unknown,300,20,,Electronics,15
3900,Charlie,30,Female,248,10,2023-02-15,Grocery,15
3901,David,35,Unknown,300,10,2023-01-01,Grocery,13
3902,Bob,20,Unknown,300,20,,Electronics,15
3903,Eve,35,Unknown,200,10,2023-02-15,Electronics,5
3904,David,35,Other,248,40,2023-02-15,Furniture,13
3907,Bob,35,Female,248,20,2023-01-01,Grocery,13
3908,Alice,25,Unknown,400,30,2023-01-01,Clothing,10
3909,Bob,27,Other,100,30,,Clothing,15
3910,Eve,27,Female,400,10,,Grocery,20
3911,Charlie,25,Male,100,10,,Furniture,10
3912,Charlie,20,Female,248,20,,Electronics,15
3913,Eve,35,Female,400,10,2023-01-01,Grocery,10
3915,David,35,Female,100,40,,Clothing,10
3916,Bob,25,Unknown,100,10,2023-02-15,Clothing,13
3917,Alice,35,Male,300,10,2023-02-15,Clothing,15
3918,Eve,25,Unknown,200,30,2023-01-01,Furniture,10
3920,Alice,25,Other,200,10,,Furniture,5
3921,Alice,25,Female,200,40,2023-01-01,Electronics,5
3922,Eve,27,Unknown,400,10,2023-02-15,Grocery,10
3923,David,35,Unknown,100,20,2023-02-15,Grocery,13
3924,Alice,27,Male,300,25,2023-01-01,Clothing,5
3925,Alice,30,Male,248,10,,Clothing,10
3926,David,25,Male,400,25,,Electronics,10
3927,Charlie,30,Unknown,400,10,2023-02-15,Furniture,5
3929,Bob,35,Male,200,40,2023-02-15,Electronics,10
3930,David,27,Male,300,25,2023-01-01,Grocery,20
3931,Alice,35,Female,200,30,2023-02-15,Grocery,10
3932,Eve,35,Other,248,30,2023-01-01,Furniture,10
3933,Bob,20,Other,248,20,,Electronics,13
3935,Bob,27,Unknown,248,25,,Electronics,13
3936,Bob,35,Female,248,30,,Electronics,15
3937,Charlie,27,Other,300,20,2023-02-15,Furniture,13
3939,Charlie,35,Male,200,30,2023-02-15,Grocery,15
3940,David,30,Unknown,400,25,,Clothing,13
3942,Eve,25,Unknown,200,20,,Grocery,13
3943,Alice,20,Unknown,400,20,2023-02-15,Furniture,5
3946,Eve,25,Other,100,40,,Grocery,13
3947,Charlie,30,Unknown,400,10,,Grocery,20
3948,Alice,25,Female,248,25,,Electronics,5
3949,Charlie,25,Other,200,40,,Electronics,10
3951,Charlie,25,Other,248,20,,Clothing,20
3952,David,30,Other,100,10,,Furniture,20
3953,Alice,20,Other,400,20,,Grocery,5
3954,Charlie,27,Female,248,25,,Electronics,15
3955,Alice,20,Female,400,40,,Furniture,20
3957,Bob,27,Male,200,30,,Grocery,10
3958,Bob,25,Unknown,300,10,,Grocery,20
3959,David,30,Other,300,25,2023-01-01,Electronics,15
3960,Eve,30,Unknown,100,40,,Clothing,5
3961,Alice,20,Male,248,20,,Grocery,10
3962,Eve,27,Female,400,10,2023-02-15,Clothing,15
3963,David,35,Male,200,40,,Furniture,10
3964,Alice,25,Unknown,200,20,2023-02-15,Grocery,15
3965,Alice,20,Male,200,25,,Grocery,13
3966,Eve,30,Unknown,300,30,,Clothing,13
3967,Charlie,27,Unknown,400,30,2023-01-01,Electronics,13
3969,Charlie,20,Unknown,200,10,,Furniture,13
3970,Eve,35,Male,100,25,2023-01-01,Grocery,5
3971,Bob,30,Unknown,248,20,2023-02-15,Electronics,5
3972,Charlie,20,Unknown,248,10,,Grocery,13
3973,Bob,35,Other,248,30,2023-01-01,Furniture,15
3975,Charlie,25,Male,300,40,2023-01-01,Grocery,10
3976,Bob,30,Unknown,100,40,2023-01-01,Clothing,15
3977,Bob,30,Female,200,40,2023-01-01,Electronics,20
3979,Charlie,20,Unknown,200,25,,Grocery,5
3981,Charlie,35,Female,400,30,2023-02-15,Clothing,10
3982,Eve,25,Male,248,20,2023-01-01,Grocery,15
3984,Bob,25,Female,300,40,2023-01-01,Grocery,20
3985,Alice,35,Female,200,10,,Grocery,13
3987,Charlie,30,Other,300,20,,Grocery,5
3988,Bob,20,Female,100,20,2023-01-01,Clothing,20
3991,Eve,30,Unknown,200,25,,Clothing,5
3992,Charlie,35,Unknown,248,40,2023-02-15,Clothing,13
3993,Alice,25,Unknown,248,10,2023-02-15,Clothing,13
3994,Alice,27,Other,200,25,,Grocery,15
3995,David,27,Female,200,30,2023-02-15,Grocery,10
3996,David,30,Female,248,25,2023-01-01,Furniture,5
3997,Alice,35,Male,200,40,2023-02-15,Grocery,20
3998,Eve,30,Other,100,10,,Clothing,20
3999,Alice,30,Male,100,25,2023-01-01,Furniture,13
4000,Bob,27,Male,400,10,2023-02-15,Clothing,10
